Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
MY STAY IN SOUTHERN SUN,My overall assessment of my stay in Southern Sun hotel I would say would say was satisfactory. I would suggest that they do something about the beds. They should at least increase the sizes of the beds.,April 2016,,,wrote a review Apr 2016,"Benin City, Nigeria",['1 contribution'],40,[]
Exceptional service delivery/ Appealing Environment,"We were well received by courteous customer service personnel, offered drinks and asked to sit down while they process our check-ins. The environment is generally very neat and pleasing. The breakfast was delicious.",April 2016,,,wrote a review Apr 2016,"Bonny, Nigeria",['2 contributions'],50,[]
Very good,"The room AC needs to be worked upon. It was noisy and not cooling as required. The floor carpet too needs to be changed to Floor tiles for transparent cleanliness. The Toilet and bathroom facilities are very good. Room service too was very good and fast, though the prices are exorbitant.",April 2016,,,wrote a review Apr 2016,"Lagos, Nigeria",['1 contribution'],40,[]
A NICE PLACE TO STAY,"The Breakfast was very good and there were varieties to choose from. There was incessant power failures during our stay, this should be looked into. There internet keeps logging us out and not easy to connect back as after some trials.",April 2016,,,wrote a review Apr 2016,"Lagos, Nigeria","['3 contributions', '2 helpful votes']",40,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
The Southern Sun,"Big, Charming  and Finesse. Quality service and very good for business meetings. This edifice is easy to locate on Alfred Rewane Road, very close to the Local Government Registry, Eti-Osa.  The staff are also professional and on point.",May 2015,,,wrote a review Apr 2016,"Lagos State, Nigeria","['50 contributions', '32 helpful votes']",50,[]
Sunday Brunch,"The best place to be in Lagos from midday on Sunday - for  a wonderful brunch- so much choice and a great carvery as well. Definitely the place to eat and to be seen as well because this is highly favoured by Lagotians, out of towners and overseas visitors as well. Better book and don't be late - nearly always full - and great value for money because of the fantastic selection of dishes.",March 2016,,,wrote a review Mar 2016,"Lagos, Nigeria",['8 contributions'],50,[]
Good hotel,Convenient hotel - wifi is working well and service is all right - room are a bit humid . Good breakfast and  good sunday buffet though the buffet in the week does not vary much. Overall a good hotel to stay for business.,March 2016,,,wrote a review Mar 2016,"Paris, France",['1 contribution'],40,[]
"Great hotel! Clean, modern and great location","Stayed at this hotel for a night and was pretty impressed. Its modern, clean and worth the price! The reception and lobby were tastefully decorated and the staff were incredibly polite. The room was pretty spacious and the bathroom came with a shower + tub. The only complaint with the bathroom is the toilet water was yellow when flushed - that was pretty weird!  We ordered room service which came pretty quickly although i found the snail stew too oily for my liking. The food prices are pretty expensive though so you can get more for your money by going to a neighbouring restaurant e.g Casa d'lydia which isn't too far away.  The breakfast spread was pretty extensive and we were stuffed! From pancakes to omelette to different types of sausages, bacon, fruits, multiple bread",March 2016,,,wrote a review Mar 2016,"Dubai, United Arab Emirates","['9 contributions', '5 helpful votes']",40,[]
"Excellent hotel for Lagos, though overpriced","Southern Sun was my first place in Lagos and looking back it was a good place to start. While it has atmosphere of its European counterparts, expect less value for your money.  Accommodation was very nice and clean, all equipment functional.  Quality of restaurant varies. Breakfast is just ordinary. Their cuisine combines delicious meals accompanied with average condiments. I had simple but delicious lamb shank with just average mashed potatoes. In this price range I expect every part of the meal is sophisticated. I expect something more for my money.  Overall it was a nice experience.",December 2015,,,wrote a review Mar 2016,"Prague, Czech Republic","['107 contributions', '59 helpful votes']",40,[]
Exceptional culinary experience,Had business lunch and couldn't believe I was eating at a hotel. The food was top class both local and international. The most interesting part was having the chef walk round and discuss the meal. I found that exceptional.  Service was very good and the waiter were alert to their responsibilities and had great attention to each table.,March 2016,,,wrote a review Mar 2016,"Lagos, Nigeria","['8 contributions', '2 helpful votes']",50,[]
Good,"The services offered were interesting. The rooms are beautifully adorned with good sheets, a large screened tv set, and a good reading table. The hotel is well located in the heart of Ikoyi, A highly reserved Lagos area. will  like to come back in the  future",March 2016,,,wrote a review Mar 2016,"Yaounde, Cameroon",['1 contribution'],40,[]
Good value for money...,A business hotel situated on the island. God ambiance and nice food. For short stays this is the best hotel in Lagos with easy connectivity to island and mainlad. The staff is courteous and is ready to help with last minute seminars or meetings based on availability. The buffet has a theme which changes every evening avoiding any monotony.,August 2015,,,wrote a review Mar 2016,"Johannesburg, South Africa","['12 contributions', '2 helpful votes']",40,[]
Above average with dreadful service,Above average hotel for Lagos but staff are completely careless with guest needs.  Food quality is good but service is really bad.  Cleanliness is below average.  Backup power is well below standard.  Overall not at all worth the money,March 2016,,,wrote a review Mar 2016,Johannesburg,['2 contributions'],10,[]
A sumptuous breakfast,We were warmly welcomed to the restaurant where the staff were polite and helpful. Breakfast had a good spread but was really warmed up by the chef on duty who made eggs to order beautifully with a touch of humor! Our waitress Yetunde was very attentive and made us feel well taken care of. Altogether a wonderful experience.,March 2016,,,wrote a review Mar 2016,"Lagos, Nigeria",['4 contributions'],50,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Very good central business hotel,"Good premises, standard rooms, good gym that overlooks the pool, very good buffet for dinner with different live cooking every evening, but most of all, the most polite staff!! They make your day with their smile! Extremely safe. Close to the office area.",March 2016,,,wrote a review Mar 2016,"Athens, Greece","['27 contributions', '11 helpful votes']",40,[]
Valentines Getaway,"We had a great and relaxing time at Southern Sun! We enjoyed the many positives like great staff such as the delicious buffet for breakfast, lunch and dinner. They serve many choices and the foods are fresh. Desserts are fantastic. The food is probably the highlight of the positives. The room was very clean, but small.  It does seem a little outdated but still nice. The shower is outstanding! Bed is comfortable and the sheets clean. The only negatives I found was the AC had not been cleaned. We cleaned the filter ourselves and there was strong smell in the room - possibly the cleaner thy use. The hotel itself is very nicely decorated. It's small but they managed to have many amenities. Will go back. Highly recommend!",February 2016,,,wrote a review Feb 2016,"Lagos, Nigeria","['52 contributions', '15 helpful votes']",40,[]
