Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Not that great,"I called  the  hotel ahead  of time to get the best possible  rate and I was quoted 25,000 naira per night  and to schuelde airport pickup.  When  I arrived  it was 27,000 instead no airport pickup. I ate at the hotel food was good but  no room service  and no food covers. Not much to do around that side of town.",August 2014,,,wrote a review Aug 2014,"Accra, Ghana","['12 contributions', '7 helpful votes']",30,[]
Meh.,"The Ibis has all the amenities that a Lagos weary traveler could want, clean sterile  rooms, consistent wifi, food that isn't spicy :).  But- the hotel is absurdly overpriced and nickel and dimes guests on everything. Buffet for dinner costs nearly 50 USD and is basically the same stuff they put out for breakfast.  I also had the unpleasant experience of having a bold as you like cockroach crawling all over the coffee supplies. To be certain - it is the ultimate non-lagos experience- you could be literally anywhere in the world for all you would know inside the hotel. I think they take full advantage of travelers who are too timid to explore Lagos. Additionally the staff is a mixed bag- there are some truly lovely and helpful people at the front desk but in the bar/restaurant",July 2014,,,wrote a review Jul 2014,"Miami, Florida","['23 contributions', '3 helpful votes']",30,[]
"Good, safe, and friendly","This is a standard Ibis hotel (part of Accor group).  Stayed there for business long-term in Nigeria.  Close to the airport.  The breakfast is decent with the option of making egg dishes at no extra cost.  The rooms are standard Ibis size, clean, and comfortable.  WiFi can be a tad slow at times.  Staff are very friendly and professional.  Would stay here again.",November 2013,,,wrote a review Jul 2014,"Bangkok, Thailand","['370 contributions', '73 helpful votes']",40,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Improving.....At a Slow Pace.,"I arrived the hotel at noon, two months after my last stay; I noticed that tea sets (tea cup / sugar /electric kettle etc.) had been placed in the rooms , but no bottled water. when I complained, the receptionist advised that I use water from the bathroom. Hmmmmm. Even for a Nigerian, the buffet lunch lacks appeal, no variety!. I hope someone is noticing. There's still no door man. You have to hold the entry door with one hand while maneuvering your luggage trolley....only for the receptionist to give a meaningless toothpaste - welcome -  smile after struggling your way in. So ironic.",January 2014,,,wrote a review Jan 2014,"Lagos, Nigeria","['27 contributions', '32 helpful votes']",30,[]
An “IBIS Hotel”? Hardly a “hotel” at all…,"I’ve used this “hotel” for only 4-5 hours on a “day-use” basis before flying-out back home. Thank God this was only a few hours!!!  For Management’s info: I was in room 137.  The “room”: you get in there and the humidity smell catches you and never leaves. The carpet was so dirty and stained that I could not allow myself walking bare-footed on it: kept my socks on and used a bath towel to walk from bathroom to bed… The walls were showing dubious black traces, like someone had intended cleaning them, and eventually gave up…  The “bathroom”: this was incredible for an ACCOR hotel. Mold everywhere: of course (kidding) around the shower the caulking was all black, but mold was also visible (clearly visible) on the ceiling above the mirror. The paint needed more than a touch-up.  The",January 2014,,,wrote a review Jan 2014,"Puteaux, France","['115 contributions', '37 helpful votes']",10,[]
Shortest night in this hotel.,The immigration officials had given me a rough time and i was very tired to notice the tiny rooms. A funny smell emanated in the corridor...  The bathrooms were much smaller.  The breakfast was great but did not enjoy it much given that we had a plane to catch.  In fact I just slept for 3 hours!,September 2013,,,wrote a review Jan 2014,"Ouagadougou, Burkina Faso","['17 contributions', '6 helpful votes']",40,[]
Basic airport hotel,"I stayed at the hotel in September, 2012. Had booked the hotel online and we found that the hotel was waiting for us. I spent a few hours at the hotel as i was on transit to Gambia. The hotel has tiny rooms and the rooms are carpetted which is not  nice as they are not vacuumed daily. The staff are helpful and we got a wake up call to head to the airport on time.The breakfast was good.",September 2013,,,wrote a review Jan 2014,"Nairobi, Kenya","['27 contributions', '13 helpful votes']",30,[]
Amazing experience!,"My family and I stayed for 6 nights; even spent the Christmas in this hotel.. It was an amazing experience for all of us especially for the kids. They had access to 24hrs internet, and they loved the pool, breakfast was awesome!  The staff initially took a while to warm up, I guess they were stressed at the time we were checking in, and however they were awesome throughout our stay.   There is a lot of variety to choose from during breakfast; even the most selective eater will be able to find their choices.   I am looking forward to our next holiday.. We will definitely be staying at this particular branch (Ajao Estate). The kids felt at home all through their stay.  The downsides is that some of the rooms did not have fridges which was the ones I was placed, do insist on",December 2013,,,wrote a review Jan 2014,"London, United Kingdom","['2 contributions', '4 helpful votes']",50,[]
One star at four star prices.,"The rooms were booked online but no money taken so if locals booked we would have been without a room. At £240 for two rooms this place is expensive.  Stinky corridors stinky rooms dirty filthy carpets and dirty stink pillows had to use my own sheets to cover the stinky pillows. Slept ok though. One slaver of soap.  Breakfast included nice choice of foods. Ok service. No one to help with bags. Proper budget hotel but at over 50,000 naira a night an absolute rip off.   Stayed in a brand new spotless clean hotel in the east a presidential suite with people to carry bags for 27,000 naira a night and one for 35,000 near airport.   IBIS get your act together how can you charge double the uk room rate and offer half the service. Especially the stink and the filthy carpets in the room.",December 2013,,,wrote a review Jan 2014,"London, United Kingdom","['299 contributions', '68 helpful votes']",30,[]
