Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Fabulous Boutique hotel that smells incredible!!,"Unfortunately, I didn't get a full stay of this hotel on my visit, but this will definitely be my first choice when I return. Firstly, the staff are amazing and so respectful, I spent a night there as i was in and out of various business meetings in the Ikoyi area and all of my needs were met to a very high standard. The food is incredible and comes very quickly- which is a surprise! The manager can always be seen checking on his staff, you can tell that he is very hands on. And did i mention the smell...Absolutely amazing, it makes the place feel so warm and inviting, and is probably the first hotel i've been to in Lagos that recognises its importance!! It by far is one of the best hotels in Africa. I would definitely recommend it- The Wheatbaker will be seeing me again by the",April 2014,,,wrote a review May 2014,"London, United Kingdom","['3 contributions', '1 helpful vote']",40,[]
Very nice place,"The Wheatbaker is an excellently located hotel in Ikoyi, Lagos. Quiet, off the main drag and safe, the hotel is well laid out. The restaurant area is small, but functional. The swimming pool is fair sized and located close to the rooms and the restaurant. Th reception area has some lounge chairs/ tables and can be used for informal small meetings. An excellent hotel - definitely one of the best in Lagos and in Nigeria.",May 2014,,,wrote a review May 2014,"Nairobi, Kenya","['6153 contributions', '1054 helpful votes']",50,[]
Home away from home,"Wheatbaker should without question be the hotel of choice in Nigeria. Good food, friendly and well trained staff, and competitive pricing.... Tranquil setting at the pool meant some peace and quiet. Easy access to VI and Ikoyi, which was exactly what I required. Love the place....",May 2014,,,wrote a review May 2014,,"['5 contributions', '1 helpful vote']",50,[]
My home from home in Lagos,"I've stayed in the Wheatbaker several times in 2013 / 2014.  From the moment I arrive, I am made feel so welcome, and the staff could not do more for guests.  From security to front desk, restaurant to bar, the staff are 1st class and always provide an attentive, but not intrusive service.  The rooms are great (everything works), and the breakfast is the best I've enjoyed in any hotel in West Africa.  The ethos of service with a smile is always evident, and this super hotel has become my home from home in Lagos.  Departing today, but already looking forward to me next visit in a couple of weeks time!    :)",May 2014,,,wrote a review May 2014,"Dublin, Ireland","['4 contributions', '9 helpful votes']",50,[]
Best Lagos hotel,"Spent Valentine here with my husband, beautiful room, clean, nice sheets and pillow. One of the best hotels in Lagos yet.  Will recommend this to travelers and did I mention the breakfast? Beautiful.  MIght have been a bit pricey but all in all, we enjoyed our stay.",February 2014,,,wrote a review May 2014,"Drogheda, Ireland","['24 contributions', '77 helpful votes']",50,[]
A superb place for a quiet coffee!,"This is my favorite morning/afternoon/evening-meeting venue in Lagos!   It is small and intimate, the staff are helpful, (and still the same ones since the hotel opened... a huge testament to the establishement), EXTREMELY woman-friendly, (as it is one place a woman can go to on her own, open up a book or a laptop and enjoy a hot coffee without fear of being harrassed), the food is good and it always smells lovely! A place I'd recommend!",April 2014,,,wrote a review May 2014,"Lagos, Nigeria","['6 contributions', '1 helpful vote']",50,[]
A true oasis in the centre of Lagos,"Great place to unwind and relax after the bustling traffic and congestion of Lagos.  By most accounts the best hotel in Lagos, with a boutique-hotel feel and great F&B outlets to enjoy fantastic meals.  Very friendly and helpful staff with very visible management throughout.  Spacious and well-equipped rooms, with huge bathrooms and all the amenities you would expect from a 5 star hotel anywhere in the world.   Superb breakfast buffet with a very attentive team of waiters and chefs.  Willie & Francis stand out as the stars of espresso making ;-) Whether you enjoy a meal in the bar, the lounge, next to the pool or the more formal dining room, the service is excellent and the quality is top.  The GM (Simon) always going the extra mile to make every stay memorable.",April 2014,,,wrote a review Apr 2014,"Cape Town Central, South Africa","['92 contributions', '48 helpful votes']",50,[]
The Best Hotel in Lagos and Nigeria,"Centrally located, ultra-safe, really nicely modern decorated rooms, swimming pool, really good buffet restaurant, cosy bar with outside terrace, best steak-house in Nigeria, this is by far the BEST HOTEL IN NIGERIA, ive been going there since it opened, the prices arent cheap but its definitvely worth it, forget all the other places. For business or pleasure in Lagos you cant find better than the Wheatbaker!",February 2014,,,wrote a review Apr 2014,"Shenzhen, China","['95 contributions', '53 helpful votes']",50,[]
Perfect for Western travelers,"The staff and amenities were spot on for a little oasis in an otherwise hectic city.  I stayed 4 nights while at a friends wedding and do not have one complaint.  Very large rooms, good quality bedding and excellent breakfasts. I was surprised at the level of service as well.  The small pool is a nice touch too if you are looking to catch a few rays while there.",March 2014,,,wrote a review Mar 2014,"London, United Kingdom","['40 contributions', '18 helpful votes']",50,[]
"Easily one of, if not the best hotel in Lagos","My wife and I recently visited the Wheatbaker for lunch and for dinner, also looking at the rooms. We were staying in the Southern Sun, we will not be staying there any more now we have seen the Wheatbaker.  Clean, excellent service and good food! Rooms are lovely too.",February 2014,,,wrote a review Mar 2014,"Aberlour, United Kingdom","['73 contributions', '66 helpful votes']",50,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
"Small, friendly...and not overrun by ""business men""","Small, secure hotel with an intimate feel (the lobby was small, quiet and not overrun with ""business men"" as is not unusual with the larger hotels).   Facilities were clean and comfortable. Internet connection was very good in the lobby, bar and in the room; I was able to remote access into my servers in the US and work uninterrupted - the frequent power cutovers did not interrupt the connection (for the uninitiated: the cutover is the switch over from mains supply to backup generators and vice-versa, 10 second blackout). The staff were friendly and helpful (ferrying documents I needed printed up to me), and the manager stopped by several times in the lobby to say hello and check in that all was well. Decent selection from the restaurant buffet, including healthy options of",February 2014,,,wrote a review Feb 2014,"New York City, New York","['2 contributions', '2 helpful votes']",40,[]
"Fantastic People & Furnishing. Paid for ""complimentary"" breakfast","My wife and I spent our first night together at the hotel. As honeymooners, We were given a very warm reception and offered the good weekend rate (USD350) for the luxury room option. The room was very tastefully furnished with a large TV screen and beautiful bathroom architecture. However, on checking out, I was asked to pay for our  ""complimentary"" breakfast. When I queried the request, I was told their unwritten rule, room served breakfast invalidates the complimentary offer. In other words, complimentary meals are to be eaten at the restaurant. Though the breakfast for 2 cost less than USD50, I didn't appreciate the fact that I innocently lost and had to pay for ""complimentary"" breakfast.",February 2014,,,wrote a review Feb 2014,,"['1 contribution', '1 helpful vote']",40,[]
